stuno	courseid	oper	title	new_oper	time	tlen
1069800113030103	182	75	第13讲	done	1416668571	0
1069800113030103	182	75	第07讲	done	1416669820	0
1069800113030103	182	78	第02讲	tag	1420889289	0
1069800113030103	182	76	第02讲	duration	1420889428	113
1069800113030103	182	75	第02讲	done	1420889432	0
1069800113030103	182	75	第01讲	done	1425030456	0
1069800113030103	182	78	第01讲	tag	1425032707	0
1069800113030103	182	76	第01讲	duration	1425032715	3241
1069800113030103	182	4	计算机网络原理(新)	tag	1425094865	0
1069800113030103	182	75	第06讲	done	1425095088	0
1069800113030103	182	78	第06讲	tag	1425100661	0
1069800113030103	182	76	第06讲	duration	1425100667	2507
1069800113030183	182	75	第01讲	done	1426648007	0
1069800113030183	182	76	第01讲	duration	1426650435	2426
1069800113030183	182	75	第02讲	done	1426651587	0
1069800113030183	182	76	第02讲	duration	1426654040	2450
1069800113030183	182	4	计算机网络原理(新)	tag	1426656884	0
1069800113030183	182	75	第03讲	done	1426656895	0
1069800113030183	182	76	第03讲	duration	1426659397	2494
1069800113030183	182	75	第05讲	done	1426661927	0
1069800113030183	182	76	第05讲	duration	1426664425	2494
1069800113030183	182	75	第06讲	done	1426664439	0
1069800113030183	182	76	第06讲	duration	1426666903	2462
1069800113030183	182	75	第08讲	done	1426666912	0
1069800113030183	182	76	第08讲	duration	1426669411	2494
1069800113030183	182	75	第10讲	done	1426671931	0
1069800113030183	182	76	第10讲	duration	1426674429	2494
1069800113030183	182	75	第12讲	done	1426674445	0
1069800113030183	182	76	第12讲	duration	1426676945	2494
1069800113030183	182	75	第14讲	done	1426676957	0
1069800113030183	182	76	第14讲	duration	1426679454	2494
1069800113030183	182	75	第13讲	done	1426682674	0
1069800113030183	182	76	第13讲	duration	1426686094	2494
1069800113030183	182	75	第17讲	done	1426686108	0
1069800113030183	182	76	第17讲	duration	1426688331	2221
1069800113090034	182	4	计算机网络原理(新)	tag	1428217847	0
1069800113090034	182	75	第01讲	done	1428217862	0
1069800113090034	182	78	第01讲	tag	1428218167	0
1069800113090034	182	76	第01讲	duration	1428218170	304
1069800113090034	182	75	第02讲	done	1428218249	0
1069800113090034	182	78	第02讲	tag	1428219146	0
1069800113090034	182	76	第02讲	duration	1428219150	897
1069800113090034	182	75	第03讲	done	1428219161	0
1069800113090034	182	78	第03讲	tag	1428219720	0
1069800113090034	182	76	第03讲	duration	1428219724	558
1069800113090034	182	75	第04讲	done	1428219732	0
1069800113090034	182	78	第04讲	tag	1428220618	0
1069800113090034	182	76	第04讲	duration	1428220622	885
1069800113090034	182	75	第05讲	done	1428220635	0
1069800113090034	182	78	第05讲	tag	1428222453	0
1069800113090034	182	76	第05讲	duration	1428222457	1817
1069800113090034	182	75	第06讲	done	1428222467	0
1069800113090034	182	78	第06讲	tag	1428222960	0
1069800113090034	182	76	第06讲	duration	1428222962	493
1069800113090034	182	75	第07讲	done	1428222969	0
1069800113090034	182	78	第07讲	tag	1428223412	0
1069800113090034	182	76	第07讲	duration	1428223414	442
1069800113090034	182	75	第08讲	done	1428223421	0
1069800113090034	182	78	第08讲	tag	1428223896	0
1069800113090034	182	76	第08讲	duration	1428223899	474
1069800113090034	182	75	第09讲	done	1428223913	0
1069800113090034	182	78	第09讲	tag	1428224780	0
1069800113090034	182	76	第09讲	duration	1428224782	866
1069800113090034	182	75	第12讲	done	1428224790	0
1069800113090034	182	78	第12讲	tag	1428225347	0
1069800113090034	182	76	第12讲	duration	1428225351	556
1069800113090034	182	75	第13讲	done	1428225363	0
1069800113090034	182	78	第13讲	tag	1428227224	0
1069800113090034	182	76	第13讲	duration	1428227226	1864
1069800113090034	182	75	第14讲	done	1428227238	0
1069800113090034	182	78	第14讲	tag	1428228815	0
1069800113090034	182	76	第14讲	duration	1428228816	1580
1069800113090034	182	75	第15讲	done	1428228831	0
1069800113090034	182	76	第15讲	duration	1428232078	2650
1069800113090034	182	75	第17讲	done	1428232093	0
1069800113090034	182	78	第17讲	tag	1428232532	0
1069800113090034	182	76	第17讲	duration	1428232534	439
1069800113090034	182	75	第18讲	done	1428232547	0
1069800113090034	182	78	第18讲	tag	1428233254	0
1069800113090034	182	76	第18讲	duration	1428233256	708
1069800113090034	182	75	第19讲	done	1428233266	0
1069800113090034	182	78	第19讲	tag	1428233937	0
1069800113090034	182	76	第19讲	duration	1428233938	672
1069800113090034	182	75	第23讲	done	1428233948	0
1069800113090034	182	78	第23讲	tag	1428234965	0
1069800113090034	182	76	第23讲	duration	1428234967	1019
1069800113090034	182	75	第25讲	done	1428234982	0
1069800113090034	182	78	第25讲	tag	1428235640	0
1069800113090034	182	76	第25讲	duration	1428235641	659
1069800113090034	182	75	第26讲	done	1428235655	0
1069800113090034	182	78	第26讲	tag	1428236393	0
1069800113090034	182	76	第26讲	duration	1428236394	739
1069800113090034	182	75	第27讲	done	1428236406	0
1069800113090034	182	78	第27讲	tag	1428237179	0
1069800113090034	182	76	第27讲	duration	1428237181	774
1069800113090034	182	75	第31讲	done	1428237195	0
1069800113090034	182	78	第31讲	tag	1428237839	0
1069800113090034	182	76	第31讲	duration	1428237841	645
1069800113090034	182	75	第32讲	done	1428237854	0
1069800113090034	182	78	第32讲	tag	1428238425	0
1069800113090034	182	76	第32讲	duration	1428238426	572
1069800113090034	182	75	第36讲	done	1428238442	0
1069800113090034	182	78	第36讲	tag	1428239068	0
1069800113090034	182	76	第36讲	duration	1428239070	627
1069800113090034	182	75	第37讲	done	1428239083	0
1069800113090034	182	78	第37讲	tag	1428240032	0
1069800113090034	182	76	第37讲	duration	1428240040	950
1069800113090034	182	75	第45讲	done	1428240065	0
1069800113090034	182	76	第45讲	duration	1428240100	34
1069800113090142	182	75	第14讲	done	1422859705	0
1069800113090142	182	76	第14讲	duration	1422862307	2563
1069800113090142	182	75	第06讲	done	1423727774	0
1069800113090142	182	79	第06讲	tag	1423729070	0
1069800113090142	182	76	第06讲	duration	1423731389	12
1069800113090142	182	75	第02讲	done	1426827434	0
1069800113090142	182	78	第02讲	tag	1426829770	0
1069800113090142	182	76	第02讲	duration	1426829775	2316
1069800113090142	182	67	计算机网络原理学习指南	watch	1426829856	0
1069800113090142	182	57	回复：关于2014年程序计算机网络原理 期末考试学习指南的函 :  好的，我知道了，谢谢老师！	done	1426830683	0
1069800113090142	182	60	关于2014年程序计算机网络原理 期末考试学习指南的函	watch	1426830686	0
1069800113090142	182	76	第05讲	duration	1427784835	2711
1069800113090142	182	75	第05讲	done	1427784842	0
1069800113090142	182	78	第05讲	tag	1427784843	0
1069800113090142	182	75	第01讲	done	1427784850	0
1069800113090142	182	79	第01讲	tag	1427786253	0
1069800113090142	182	76	第01讲	duration	1427787367	2106
1069800113090142	182	75	第03讲	done	1427788146	0
1069800113090142	182	76	第03讲	duration	1427790492	2480
1069800113090142	182	4	计算机网络原理(新)	tag	1427937050	0
1069800113090142	182	79	第08讲	tag	1427945602	0
1069800113090142	182	75	第08讲	done	1427945833	0
1069800113090142	182	76	第08讲	duration	1427945837	3
1069800113090142	182	75	第09讲	done	1427945842	0
1069800113090142	182	79	第09讲	tag	1427946478	0
1069800113090142	182	76	第09讲	duration	1427946554	668
1069800113090177	182	75	第54讲	done	1427463113	0
1069800113090177	182	75	第18讲	done	1427967095	0
1069800113090177	182	4	计算机网络原理(新)	tag	1429528834	0
1069800113090177	182	75	第08讲	done	1429528852	0
1069800413090032	182	78	第08讲	tag	1429753361	1
1069800413090032	182	76	第08讲	duration	1429756262	2833
1069800413090032	182	75	Applet程序执行	done	1429797971	0
1069800413090032	182	75	第31讲	done	1429798058	0
1069800413090032	182	75	微机的发展	done	1429798073	0
1069800413090032	182	75	第08讲	done	1429798165	0
1069800413090032	182	4	计算机网络原理(新)	tag	1430063012	0
1069800413090032	182	75	第01讲	done	1430063020	0
1069800413090306	182	76	?2	duration	1429057802	0
1069800413090306	182	75	07	done	1429081547	0
1069800413090306	182	78	?6	tag	1429478184	2
1069800413090306	182	78	第09讲	tag	1429645245	0
1069800413090306	182	75	01	done	1429662524	0
1069800413090306	182	75	02	done	1429662572	0
1069800413090306	182	76	01	duration	1429664290	2494
1069800413090306	182	76	02	duration	1429665243	898
1069800413090306	182	75	03	done	1429666113	0
1069800413090306	182	78	第14讲	tag	1429667536	0
1069800413090306	182	75	08	done	1429668671	0
1069800413090306	182	76	03	duration	1429670400	2514
1069800413090306	182	75	第02讲	done	1429672517	0
1069800413090306	182	75	第09讲	done	1429685439	0
1069800413090306	182	75	第14讲	done	1429706892	0
1069800413090306	182	76	第01讲	duration	1429734852	3412
1069800413090306	182	4	计算机网络原理(新)	tag	1429772726	0
1069800413090306	182	75	第01讲	done	1429772735	0
1069800414030288	182	75	第01讲	done	1426681277	0
1069800414030288	182	76	第01讲	duration	1426683775	2495
1069800414030288	182	75	第02讲	done	1427012867	0
1069800414030288	182	78	第02讲	tag	1427013851	0
1069800414030288	182	76	第02讲	duration	1427015790	2572
1069800414030288	182	75	第03讲	done	1427978193	0
1069800414030288	182	76	第03讲	duration	1427980805	12
1069800414030288	182	78	第03讲	tag	1427980817	0
1069800414030288	182	75	第05讲	done	1427980915	0
1069800414030288	182	76	第05讲	duration	1427983471	2547
1069800414030288	182	75	第06讲	done	1428298457	0
1069800414030288	182	79	第06讲	tag	1428300564	0
1069800414030288	182	76	第06讲	duration	1428301254	3478
1069800414030288	182	75	第07讲	done	1428302071	0
1069800414030288	182	78	第07讲	tag	1428302075	0
1069800414030288	182	76	第07讲	duration	1428304756	2680
1069800414030288	182	75	第08讲	done	1428409863	0
1069800414030288	182	78	第08讲	tag	1428409883	0
1069800414030288	182	76	第08讲	duration	1428412740	2872
1069800414030288	182	76	第09讲	duration	1428496922	2680
1069800414030288	182	75	第09讲	done	1428497139	0
1069800414030288	182	75	第10讲	done	1428497208	0
1069800414030288	182	78	第10讲	tag	1428497868	0
1069800414030288	182	76	第10讲	duration	1428499900	2687
1069800414030288	182	75	第11讲	done	1429186272	0
1069800414030288	182	78	第11讲	tag	1429187579	0
1069800414030288	182	76	第11讲	duration	1429188875	2591
1069800414030288	182	67	计算机网络原理学习指南	watch	1429420337	0
1069800414030288	182	76	第12讲	duration	1429496048	2740
1069800414030288	182	75	第12讲	done	1429536560	0
1069800414030288	182	76	第13讲	duration	1429757177	2470
1069800414030288	182	4	计算机网络原理(新)	tag	1429796130	0
1069800414030288	182	75	第13讲	done	1429796165	0
1069800613090006	182	4	计算机网络原理(简版)	tag	1413281003	0
1069800613090006	182	75	第01讲	done	1413618278	0
1069800613090006	182	75	第05讲	done	1413630281	0
1069800613090006	182	76	第06讲	duration	1413632238	85
1069800613090006	182	77	第06讲	tag	1413632242	0
1069800613090006	182	75	第06讲	done	1413632243	0
1069800613090006	182	75	第08讲	done	1413639392	0
1069800613090006	182	76	第08讲	duration	1413639393	0
1069800613090006	182	76	第09讲	duration	1413809427	415
1069800613090006	182	75	第09讲	done	1413809427	0
1069800613090006	182	75	第10讲	done	1413810170	0
1069800613090006	182	76	第10讲	duration	1413810173	2494
1069800613090006	182	75	第31讲	done	1415099335	0
1069800613090006	182	76	第32讲	duration	1415103464	1527
1069800613090006	182	75	第32讲	done	1415103969	0
1069800613090006	182	67	计算机网络原理-学习指南	watch	1418044469	0
1069800613090006	182	4	计算机网络原理(新)	tag	1420032370	0
1069800613090006	182	67	计算机网络原理学习指南	watch	1420855333	0
1069800613090094	182	4	计算机网络原理(教育网)	tag	1410749609	0
1069800613090094	182	4	计算机网络原理(电信网)	tag	1411865679	0
1069800613090094	182	4	计算机网络原理(简版)	tag	1412484186	0
1069800613090094	182	75	第13讲	done	1414455757	0
1069800613090094	182	76	第13讲	duration	1414455757	0
1069800613090094	182	75	第09讲	done	1416360234	0
1069800613090094	182	76	第09讲	duration	1416360234	1085
1069800613090094	182	77	第09讲	tag	1416360234	0
1069800613090094	182	76	第17讲	duration	1416466824	180
1069800613090094	182	76	第05讲	duration	1417747956	2547
1069800613090094	182	75	第05讲	done	1417747976	0
1069800613090094	182	76	第39讲	duration	1417766450	2387
1069800613090094	182	75	第39讲	done	1417768493	0
1069800613090094	182	67	计算机网络原理-学习指南	watch	1418036988	0
1069800613090094	182	76	第01讲	duration	1418715017	0
1069800613090094	182	75	第40讲	done	1418718070	0
1069800613090094	182	75	第33讲	done	1418736022	0
1069800613090094	182	76	第33讲	duration	1418738756	2690
1069800613090094	182	76	第26讲	duration	1418951123	1
1069800613090094	182	76	第21讲	duration	1418951494	0
1069800613090094	182	76	第10讲	duration	1418952751	0
1069800613090094	182	75	第17讲	done	1419986767	0
1069800613090094	182	67	计算机网络原理学习指南	watch	1421226968	0
1069800613090094	182	4	计算机网络原理(新)	tag	1422326598	0
1069800613090094	182	75	第02讲	done	1422326611	0
1069800613090094	182	76	第02讲	duration	1422327728	1115
1069800614030044	182	76	第01讲	duration	1429734819	2495
1069800614030044	182	76	第02讲	duration	1429737413	2574
1069800614030044	182	76	第03讲	duration	1429740207	2514
1069800614030044	182	76	第05讲	duration	1429749501	2546
1069800614030044	182	76	第06讲	duration	1429752331	2752
1069800614030044	182	75	第01讲	done	1429773739	0
1069800614030044	182	67	计算机网络原理学习指南	watch	1429775920	0
1069800614030044	182	75	第02讲	done	1429776247	0
1069800614030044	182	75	第03讲	done	1429778838	0
1069800614030044	182	75	第04讲	done	1429781634	0
1069800614030044	182	75	第05讲	done	1429788331	0
1069800614030044	182	75	第06讲	done	1429790925	0
1069800614030044	182	75	第07讲	done	1429793752	0
1069800614030044	182	76	第12讲	duration	1429823031	2740
1069800614030044	182	76	第13讲	duration	1429825801	2470
1069800614030044	182	76	第14讲	duration	1429828448	2599
1069800614030044	182	78	第15讲	tag	1429828461	23
1069800614030044	182	76	第15讲	duration	1429831130	2637
1069800614030044	182	76	第16讲	duration	1429833852	2551
1069800614030044	182	76	第17讲	duration	1429836597	2561
1069800614030044	182	75	第08讲	done	1429843571	0
1069800614030044	182	75	第09讲	done	1429846553	0
1069800614030044	182	76	第08讲	duration	1429848208	2861
1069800614030044	182	75	第10讲	done	1429853591	0
1069800614030044	182	75	第11讲	done	1429861434	0
1069800614030044	182	75	第12讲	done	1429861441	0
1069800614030044	182	75	第13讲	done	1429864566	0
1069800614030044	182	75	第14讲	done	1429867331	0
1069800614030044	182	75	第15讲	done	1429870006	0
1069800614030044	182	75	第16讲	done	1429872693	0
1069800614030044	182	75	第17讲	done	1429875390	0
1069800614030044	182	75	第18讲	done	1429878130	0
1069800614030044	182	75	第19讲	done	1429918724	0
1069800614030044	182	75	第20讲	done	1429921925	0
1069800614030044	182	76	第19讲	duration	1429923328	2876
1069800614030044	182	75	第21讲	done	1429924484	0
1069800614030044	182	76	第20讲	duration	1429926156	2520
1069800614030044	182	4	计算机网络原理(新)	tag	1429933389	0
1069800614030044	182	75	第22讲	done	1429933408	0
1069800614030091	182	78	第01讲	tag	1429233457	0
1069800614030091	182	76	第02讲	duration	1429233478	0
1069800614030091	182	4	计算机网络原理(新)	tag	1429235343	0
1069800614030091	182	75	第01讲	done	1429235357	0
1069800614030091	182	76	第01讲	duration	1429236068	0
1069800614030091	182	78	第03讲	tag	1429236083	1
1069800614030091	182	75	第03讲	done	1429236084	0
1069800614030091	182	76	第03讲	duration	1429236094	0
1069800614030091	182	76	第14讲	duration	1429236103	0
1069800813090005	182	4	计算机网络原理(新)	tag	1426662316	0
1069800813090005	182	75	第01讲	done	1426662351	0
1069800813090005	182	76	第01讲	duration	1426663637	5
1069800813090005	182	77	第01讲	tag	1426663640	0
1069800913090226	182	56	数字数据需要通过模拟信道传输时，应该：（  ） :  数字数据需要通过模拟信道传输时，应该：（  ）A、把模拟数据编码后占据频谱的不同部分。B、把数字数据用调制解调器进行调制产生模拟信号。C、用编码译码器对模拟数据编码产生数字化比特流。D、使信号由两个电平构成，以表示二进制的两个值：0和1。	done	1429600209	0
1069800913090226	182	60	数字数据需要通过模拟信道传输时，应该：（  ）	watch	1429600211	0
1069800913090226	182	56	数字数据编码后产生具预期属性的数字信号的数据传输方式，可以解决：（  ） :  2、数字数据编码后产生具预期属性的数字信号的数据传输方式，可以解决：（  ）A、模拟数据在模拟信道上的传输的问题。B、模拟数据在数字信道上的传输的问题。C、数字数据在模拟信道上的传输的问题。D、数字数据在数字信道上的传输的问题。	done	1429600228	0
1069800913090226	182	60	数字数据编码后产生具预期属性的数字信号的数据传输方式，可以解决：（  ）	watch	1429600230	0
1069800913090226	182	56	数据通信中的信道传输速率单位是比特率（b/s或bps），它的含义是：（  ） :  3、数据通信中的信道传输速率单位是比特率（b/s或bps），它的含义是：（  ）A、Bits Per Second         B、Bytes Per SecondC、和具体传输介质有关      D、和网络类型有关	done	1429600245	0
1069800913090226	182	60	数据通信中的信道传输速率单位是比特率（b/s或bps），它的含义是：（  ）	watch	1429600247	0
1069800913090226	182	56	"由于各种的传输损耗，任何通信系统接收到的信号和传送的信号会有所不同。其中影响最大的损耗包括：（  ） :  4、由于各种的传输损耗，任何通信系统接收到的信号和传送的信号会有所不同。其中影响最大的损耗包括：（  ）A、衰减和衰减失真、噪声、延时变形B、	热噪声、延时变形、衰减和衰减失真C、	衰减和衰减失真、延时变形、串扰D、	白噪声、背景噪声、热噪声和失真"	done	1429600264	0
1069800913090226	182	60	由于各种的传输损耗，任何通信系统接收到的信号和传送的信号会有所不同。其中影响最大的损耗包括：（  ）	watch	1429600267	0
1069800913090226	182	56	在局域网中，最常用的、成本最低的传输介质是：（  ） :  5、在局域网中，最常用的、成本最低的传输介质是：（  ）A、双绞线      B、同轴电缆      C、光纤      D、无线通信	done	1429600281	0
1069800913090226	182	60	在局域网中，最常用的、成本最低的传输介质是：（  ）	watch	1429600283	0
1069800913090226	182	56	下面哪个协议运行在网络层？（  ） :  6、下面哪个协议运行在网络层？（  ）A、HTTP     B、SMTP      C、TCP        D、IP	done	1429600294	0
1069800913090226	182	60	下面哪个协议运行在网络层？（  ）	watch	1429600297	0
1069801013090033	182	75	第09讲	done	1426720928	0
1069801013090033	182	78	第09讲	tag	1426723451	0
1069801013090033	182	76	第09讲	duration	1426723624	2674
1069801013090033	182	75	第10讲	done	1426724086	0
1069801013090033	182	78	第10讲	tag	1426724979	0
1069801013090033	182	75	第11讲	done	1426742658	0
1069801013090033	182	78	第11讲	tag	1426744985	0
1069801013090033	182	76	第11讲	duration	1426745308	2590
1069801013090033	182	4	计算机网络原理(新)	tag	1427780919	0
1069801013090033	182	75	第13讲	done	1427783294	0
1069801013090033	182	78	第13讲	tag	1427785373	0
1069801013090033	182	76	第13讲	duration	1427785429	12
1069801013090033	182	75	第14讲	done	1427785437	0
1069801013090033	182	76	第14讲	duration	1427785445	8
1069801013090033	182	78	第15讲	tag	1427786614	0
1069801013090033	182	75	第15讲	done	1427788390	0
1069801013090033	182	76	第15讲	duration	1427791141	2743
1069801613090052	182	76	第03讲	duration	1414115152	2741
1069801613090052	182	75	第03讲	done	1414115153	0
1069801613090052	182	75	第04讲	done	1414115162	0
1069801613090052	182	75	第05讲	done	1414115235	0
1069801613090052	182	75	第06讲	done	1414115469	0
1069801613090052	182	75	第10讲	done	1414198448	0
1069801613090052	182	75	第13讲	done	1414369601	0
1069801613090052	182	76	第13讲	duration	1414369603	0
1069801613090052	182	75	第12讲	done	1414369634	0
1069801613090052	182	76	第05讲	duration	1414369655	295
1069801613090052	182	75	第28讲	done	1414462474	0
1069801613090052	182	75	第07讲	done	1414892179	0
1069801613090052	182	76	第07讲	duration	1414892179	0
1069801613090052	182	75	第31讲	done	1417135706	0
1069801613090052	182	76	第31讲	duration	1417135706	2
1069801613090052	182	76	第36讲	duration	1417141186	80
1069801613090052	182	75	第36讲	done	1417141188	0
1069801613090052	182	75	第26讲	done	1417144691	0
1069801613090052	182	76	第26讲	duration	1417144695	18
1069801613090052	182	76	第12讲	duration	1418776693	0
1069801613090052	182	76	第04讲	duration	1418776700	0
1069801613090052	182	4	计算机网络原理(新)	tag	1418864834	0
1069802013090005	182	4	计算机网络原理(新)	tag	1416904048	0
1069802013090005	182	76	第38讲	duration	1416904117	2507
1069802013090005	182	75	第38讲	done	1416904119	0
1069802013090005	182	67	计算机网络原理学习指南	watch	1419380631	0
1069802213090119	182	67	计算机网络原理-学习指南	watch	1416025170	0
1069802213090119	182	76	第02讲	duration	1416025507	257
1069802213090119	182	77	第06讲	tag	1416056986	0
1069802213090119	182	75	第06讲	done	1416056987	0
1069802213090119	182	75	第04讲	done	1416057393	0
1069802213090119	182	76	第04讲	duration	1416057393	311
1069802213090119	182	75	第54讲	done	1416198342	0
1069802213090119	182	76	第54讲	duration	1416198343	2949
1069802213090119	182	75	第02讲	done	1416621428	0
1069802213090119	182	75	第11讲	done	1416746660	0
1069802213090119	182	75	第09讲	done	1416748043	0
1069802213090119	182	76	第09讲	duration	1416748044	2203
1069802213090119	182	75	第15讲	done	1416748846	0
1069802213090119	182	76	第08讲	duration	1416749181	0
1069802213090119	182	75	第08讲	done	1416749183	0
1069802213090119	182	75	第03讲	done	1416964525	0
1069802213090119	182	76	第03讲	duration	1416964525	2
1069802213090119	182	76	第07讲	duration	1416965294	101
1069802213090119	182	67	计算机网络原理学习指南	watch	1420198506	0
1069802213090119	182	4	计算机网络原理(新)	tag	1420198608	0
1069802213090119	182	75	第01讲	done	1420198672	0
1069802213090119	182	76	第01讲	duration	1420198677	4
1069802213090224	182	75	第04讲	done	1414311237	0
1069802213090224	182	76	第04讲	duration	1414311239	13
1069802213090224	182	75	第14讲	done	1414311382	0
1069802213090224	182	75	第07讲	done	1414311387	0
1069802213090224	182	75	第10讲	done	1414311498	0
1069802213090224	182	60	《2014年（秋）09月课程导学》之1	watch	1414400148	0
1069802213090224	182	60	《2014年（秋）09月课程导学》之2	watch	1414400152	0
1069802213090224	182	60	《2014年（秋）09月课程导学》之3	watch	1414400153	0
1069802213090224	182	60	《2014年（秋）10月课程导学》之11	watch	1414400175	0
1069802213090224	182	60	《2014年（秋）10月课程导学》之10	watch	1414400182	0
1069802213090224	182	60	《2014年（秋）10月课程导学》之9	watch	1414400247	0
1069802213090224	182	60	《2014年（秋）10月课程导学》之8	watch	1414400248	0
1069802213090224	182	60	《2014年（秋）10月课程导学》之7	watch	1414400252	0
1069802213090224	182	60	《2014年（秋）10月课程导学》之6	watch	1414400254	0
1069802213090224	182	60	《2014年（秋）09月课程导学》之5	watch	1414400256	0
1069802213090224	182	60	《2014年（秋）09月课程导学》之4	watch	1414400257	0
1069802213090224	182	60	《2014年（春）08月课程导学》之37	watch	1414400895	0
1069802213090224	182	60	《2014年（春）08月课程导学》之36	watch	1414400898	0
1069802213090224	182	60	《2014年（春）08月课程导学》之35	watch	1414400900	0
1069802213090224	182	60	《2014年（春）07月课程导学》之34	watch	1414400953	0
1069802213090224	182	60	《2014年（春）07月课程导学》之33	watch	1414400956	0
1069802213090224	182	60	《2014年（春）07月课程导学》之32	watch	1414400959	0
1069802213090224	182	60	关于2014年暑假期间论坛回复时限调整通知	watch	1414400962	0
1069802213090224	182	60	课件播发器打开不开？什么原因	watch	1414400963	0
1069802213090224	182	60	《2014年（春）07月课程导学》之31	watch	1414400966	0
1069802213090224	182	60	《2014年（春）07月课程导学》之30	watch	1414400967	0
1069802213090224	182	60	《2014年（春）07月课程导学》之29	watch	1414400969	0
1069802213090224	182	60	《2014年（春）07月课程导学》之28	watch	1414400971	0
1069802213090224	182	60	《2014年（春）06月课程导学》之27	watch	1414401226	0
1069802213090224	182	60	《2014年（春）06月课程导学》之26	watch	1414401228	0
1069802213090224	182	60	《2014年（春）06月课程导学》之25	watch	1414401229	0
1069802213090224	182	60	《2014年（春）06月课程导学》之24	watch	1414401231	0
1069802213090224	182	60	大型企业	watch	1414401233	0
1069802213090224	182	60	《2014年（春）06月课程导学》之23	watch	1414401234	0
1069802213090224	182	60	《2014年（春）06月课程导学》之22	watch	1414401235	0
1069802213090224	182	60	《2014年（春）05月课程导学》之21	watch	1414401237	0
1069802213090224	182	60	可视电话	watch	1414401237	0
1069802213090224	182	60	计算机网络原理	watch	1414401244	0
1069802213090224	182	60	顶级域名	watch	1414401248	0
1069802213090224	182	60	《2014年（春）05月课程导学》之20	watch	1414401249	0
1069802213090224	182	76	第09讲	duration	1414579066	68
1069802213090224	182	75	第09讲	done	1414579067	0
1069802213090224	182	76	第06讲	duration	1414582323	2
1069802213090224	182	77	第06讲	tag	1414582324	0
1069802213090224	182	75	第06讲	done	1414582324	0
1069802213090224	182	76	第03讲	duration	1414672723	788
1069802213090224	182	76	第16讲	duration	1414836164	0
1069802213090224	182	76	第02讲	duration	1414836281	0
1069802213090224	182	76	第23讲	duration	1414836396	0
1069802213090224	182	75	第01讲	done	1420163272	0
1069802213090224	182	76	第01讲	duration	1420166162	2494
1069802213090224	182	75	第02讲	done	1420168007	0
1069802213090224	182	4	计算机网络原理(新)	tag	1422776887	0
1069802213090224	182	75	第05讲	done	1422776895	0
1069802213090224	182	76	第05讲	duration	1422779809	2547
1069802213090229	182	4	计算机网络原理(简版)	tag	1413022363	0
1069802213090229	182	4	计算机网络原理(教育网)	tag	1413022494	0
1069802213090229	182	67	计算机网络原理-学习指南	watch	1414150951	0
1069802213090229	182	75	第04讲	done	1417573420	0
1069802213090229	182	75	第05讲	done	1418357739	0
1069802213090229	182	4	计算机网络原理(新)	tag	1418966740	0
1069802213090229	182	76	第05讲	duration	1418967077	0
1069802213090234	182	75	第52讲	done	1426693041	0
1069802213090234	182	79	第52讲	tag	1426693062	0
1069802213090234	182	76	第52讲	duration	1426694653	1604
1069802213090234	182	4	计算机网络原理(新)	tag	1426694663	0
1069802213090234	182	75	第45讲	done	1426694671	0
1069802213090250	182	4	计算机网络原理(简版)	tag	1413198822	0
1069802213090250	182	67	计算机网络原理-学习指南	watch	1415623520	0
1069802213090250	182	76	第05讲	duration	1416377989	2386
1069802213090250	182	75	第05讲	done	1416377990	0
1069802213090250	182	75	第06讲	done	1416380574	0
1069802213090250	182	75	第07讲	done	1416384510	0
1069802213090250	182	76	第07讲	duration	1416384510	74
1069802213090250	182	75	第09讲	done	1416441608	0
1069802213090250	182	75	第11讲	done	1416448925	0
1069802213090250	182	76	第13讲	duration	1416457720	4
1069802213090250	182	76	第18讲	duration	1416540464	2679
1069802213090250	182	75	第18讲	done	1416540466	0
1069802213090250	182	75	第19讲	done	1416543725	0
1069802213090250	182	75	第25讲	done	1416614193	0
1069802213090250	182	75	第26讲	done	1416616992	0
1069802213090250	182	76	第25讲	duration	1416648951	3559
1069802213090250	182	4	计算机网络原理(新)	tag	1419941179	0
1069802213090250	182	67	计算机网络原理学习指南	watch	1419941186	0
1069802213090251	182	75	第02讲	done	1427097503	0
1069802213090251	182	75	第05讲	done	1427097518	0
1069802213090251	182	78	第05讲	tag	1427097527	0
1069802213090251	182	75	第03讲	done	1427097532	0
1069802213090251	182	76	第14讲	duration	1427097734	120
1069802213090251	182	77	第14讲	tag	1427097737	0
1069802213090251	182	75	第19讲	done	1429532744	0
1069802213090251	182	4	计算机网络原理(新)	tag	1429932784	0
1069802213090251	182	75	第04讲	done	1429932794	0
1069802213090251	182	75	第11讲	done	1429935775	0
1069802213090251	182	76	第04讲	duration	1429937561	2724
1069802213090394	182	75	第01讲	done	1427787349	0
1069802213090394	182	75	第02讲	done	1427789930	0
1069802213090394	182	79	第02讲	tag	1427790667	0
1069802213090394	182	76	第02讲	duration	1427791097	1548
1069802213090394	182	75	第04讲	done	1427791107	0
1069802213090394	182	79	第04讲	tag	1427791463	0
1069802213090394	182	76	第04讲	duration	1427792216	1777
1069802213090394	182	67	计算机网络原理学习指南	watch	1429160642	0
1069802213090394	182	4	计算机网络原理(新)	tag	1429334220	0
1069802213090394	182	75	第22讲	done	1429334251	0
1069802213090394	182	76	第22讲	duration	1429336641	2310
1069802313090054	182	76	第01讲	duration	1429654843	2437
